text,label
Here's to one more year with my twins ️ #allblackerrrything…,0
"Rooftops : @user @ Chino Hills, California",10
Love spending time with my #twlohafamily Always a blessing!…,8
Yay!! New tools to play with! So excited to create tomorrow!! ️ ️ ️ #lovemyjob #schwarzkopfusa…,0
Besties & a bonfire. This needs to happen more often. #beach #girlfriends #moonlightbeach…,4
Wanna taco bout it? #week6 #tacotuesday #spoonfeed #spoonucd #foodporn #collegefoodie :…,10
TBT San Fran #SFO #TBT #throwbackthursday #foreveronvacation #california #calilife…,6
Ohsnapboothco is at the top of the mark in San Francisco. #ohsnap. #ohsnapboothco #theview…,1
Just some of my fav dishes at gyukakulasvegas with my favorite people in the world ️ Love this…,0
Had to get a #selfie with Echa tonight! ️ @ Five10 Pizza,0
Feels good to be back with family || @user @ Bootleg Theater,10
My day in a nutty Gemini shell. ️ @user #Fam #dowhatyoulove #dorichronicles…,0
I have dreamt of luscious green forests for weeks. I ️ WA. @user,0
Rihanna!!!!! #BitchGonnaHaveMyMoney #TheForum #LA #Riri #ANTIWorldTour @ The Forum,1
Sometimes you have to go out on a Tuesday night. #QueenOfTheUniverse #QOTU #GloriaSophia…,14
#Repost this_means with repostapp.・・・Reflecting ... by @user ... #thismeansmar…,10
alone #งานลงช้า #ไปกับมาแล้ว #เน็ตไม่ดี @ Citadel Outlet - Los Angeles,2
I'm so proud of the warriors. Another big win! A great come from behind rally.,16
Late night adventures @ The Biggest Little City,7
#RihNavy lit #AntiWorldTour @ The Forum,4
One of the best inspirations ever ️So much to learn and highly…,0
"Italian version of the doomsday #preppers #ItalianProblems @ Duarte, California",2
Backstage at the @user show - classic Mark Hoppus So many…,2
@user x @user #Much #love #blessed to meet u #fam @ The Observatory…,15
Master bath sink shot and a cooperative listing agent #modernhome #photography @ Gagosian Gallery,18
"Follow Me @ Madera, California",0
Cool bday dinner #bomb @ AN | Crustacean Beverly Hills,4
"Laughed my face off! @ Comedy Store, Sunset blvd",2
So tired but so inspired by so many around me doing their thang and reminding me to do…,15
Our album is gonna be fire @ Fort Ord Dunes State Park,4
"I'm aight though! @ Pomona, California",2
"Mama, I love you... We in this together ️ #mama #mylove #parentlife #momnhoo @ Providence Little…",0
"New Song Trending , Post Your Videos Or Pics Wit The # Cuzz If You Don't Then...…",4
#heyyall #tuesdaytuesdaytuesday #alexinthecity #honeyyousopritnay @ Trio Club,16
Universe stop fucking with me!!! @ Benihana,6
Oh my! My first Tiffany's !! #husbandbob father of my children ️ #earlymothersdaypresent @user,0
#Repost #imagenfitgirl paamfit7 with repostapp. ・・・Bis & abs selfie. 9 weeks…,1
@user at @user : samusilv #figsvision #troubadour #hunny @ Troubadour,10
Lost boys like me are free #wanderlust #sand #sanddunes #nature #nationalpark #deathvalley…,6
@user Anong chismis?Love you Maine happy 10th anniversary ba?#ALDUBTicketToITALY,9
Do you know who I am??? Oh wait it's on the wall.... Zona about to finish their live…,19
#Hendrix #whiskyagogo #hollywood #livemusic #music @ Whisky a Go Go,13
"To celebrate each save, @user closer Fernando Rodney pantomimes shooting an arrow from the…",7
My love @ City of Rialto,8
"️ ️ ️! @ Camarillo, California",0
"When a filter doesn't want to share the wealth @user @ Northridge, California",2
"California dreaming thehawkpercival @user #cali #noho #losangeles @ North Hollywood,…",10
Girls night butterscotchrestaurant #livemusic #musicmovesmysoul @ Butterscotch Restaurant,3
"*Queen #AfeniShakur @ Los Angeles, California",7
"Of course not @ Castro District, San Francisco",19
"(@ Everson Royce Bar in Los Angeles, CA)",3
Fave ️ my most favorite song by #BAP and one of the songs that's gotten me through quite a few…,0
Do you know who I am braw??? Oh wait it's on the wall.... Zona about to finish their live…,19
My first celebrity sighting in LA. How exciting.... #DonaldDuck #Legendary @ Disneyland,2
"When you pass out at 10, your dog wakes you up at 2, and by 2:30 you still up questioning what lead to this series of unfortunate events",2
"#tatto #removal #la #gettingRidofPast #new #start #Artist with #heart ️ Needed @ Hancock Park,…",0
A M E R I C A #collageontheroad #TheBroad @ The Broad,11
Magnesium Oil Benefits..the list is much longer then this. It will change your life.…,0
"""we still have our anger and shit"" #happybdaymikedirnt ️ @user",0
#MayThe4thbeWithYou @ Delilah's World,6
"Big thx cak (2/3) @ Los Angeles, California",0
"6am chillout. @ Vista, California",6
The best place to work #Heavenly in my second season 2015/2016 South Lake Tahoe #CafeBlue #GS…,1
"Tasteful Tuesdays, business networking event in San Diego @ San…",5
I bug him but he loves me #whataman #swoon #iloveyou #prompictures #imaphotographer #andamom…,16
Happy #maythe4thbewithyou day to all my lovely nerds! #starwars @ Jinx Hackwear/Jinx.Com,3
"Five years ago today, my beautiful @user did this, with a nod to me. I you so,…",0
Huge debate on if today's workout was too easy @ 5Strong Fitness,19
New post up on the blog ((link on bio)) @user,3
"The force will be with us...always #maythe4thbewithyou #yyj #starwars @ Victoria, British…",6
@ On Top of the World,14
Now that's a happy breakfast face! #naturelovers #breakfast #outside #outsideisfree #outdoors…,5
"Sorry Justin, but if it's gonna be anyone, it's gonna be me And sorry Lance, but when you have…",6
The #funnest part is meeting people like Bonnie . #newfans #cookingwithlauriefigone #cookbook…,6
Bowling crew is @ Shatto 39 Lanes,15
There's something so romantic about an old car and suspenders .....Tap for Vendors…,3
"Some of my favorite spring things, off the shoulder tops and flare jeans : courtneygarkani //…",10
I wish he would just dance for me #runningmanchallenge #runningmanfail #lovehim @ Downtown…,2
Got my #powerball ticket from the winning 7-11 in #ChinoHills. Not sharing my numbers though …,19
Such an honor to be featured in this months Modern Luxury Magazine voted 'Best For Color' in…,7
I guess you can say I wear a lot of #PushTreesClothing.. Teehee! Anywho! The homies got their…,5
May the 4th be with you @ Star Wars Launch Bay at Disneyland,19
See you all today 9:30am #zumba 10:30am #powerrflow and Tonight! #Repost…,13
@user @user ohhhh yea sipping my first coffee now,2
Kenny Wayne Shepherd was absolutely amazing!@MalibuGtrFest #guitarist #lovemusic #rocknroll ️…,0
"Super cool GoPro video by shellyflipntri Thank you @ Mt. Tamalpais, East Peak",9
Another one bites the dust,2
Give me a kiss @ Urban Light,9
After 5 years we finally got to go to Hogwarts together :) ️ @ Universal Studios Hollywood,0
Day 3 was a success @user @user @user delanieleann17 @user,11
Always on the move #california #malibu #malibubeach #middleofnowhere #pointofnoreturn @user,15
Happy to have this beauty visiting me. #funtimes #friendship #everlasting #love @ Beverly…,9
Saw my babies again tonight. Acatastic. @ Microsoft Theater,1
"Needless to say, we saw some very interesting and strange outfits at #stagecoach @ Stagecoach…",2
"@ Los Angeles, California",5
The next instalment of our adventures! Give it a read and a share,9
It's the small things @ Stevens Creek Trial,5
I just this Arco gas station... @ ARCO,13
Anyone who said The Good Dinosaur is subpar is crazy wrong. It's classic Pixar. Every minute includes a tiny second of joy. It's wonderful,5
ANTI World Tour! #Rihanna #Anti #RihannaNavy…,1
"Turns out I'll be able to take Physics 211 and 212 over the summer. They are offering both, condensed , back to back",6
"Handicap finessin these ""play it straight"" fools CURVEEE 21…",2
@user & @user workin it tonight in Portland!! It's LIT!! #uncomfortabletour @user,4
Love my baby girls @ Stagecoach Festival,3
"back in the bay after a month away (@ Oakland International Airport (OAK) - @user in Oakland, CA)",6
forever grateful we both made a wish @ Disneyland,7
"Welcome back ️! @ Portland, Oregon",12
Bye Bye LA ... wanna come back US again. When God will .... #Airportfashion #fashionlovers…,16
Just a different day @ Downtown Los Angeles,2
# ️#daytimeemmyparty2016#birthdaytwins @ The Argyle Hollywood,0
MY SHOWS BE LIT #FullyBossedUp @ Universal Bar & Grill,4
Downtown Las Vegas ️ #rockconcert #onemoresong #LasVegas #AlterEgo #downtownvegas #sundaynight…,0
My office view.! #office #myperfectpair #vf5an #vicfirth @user #aquarianheads…,6
Top View of tonights office #myperfectpair #vf5an #vicfirth @user #aquarianheads…,9
"n am back (@ Las Vegas Strip in Las Vegas, NV)",1
I got to meet these super enthusiastic fans on Friday. they're gonna change the world someday.…,6
Sometimes all you need is pink #dress and #gorgeous #shoes to feel at your best #love #pink…,19
Squad - Level @ Hugh Hefner Sky Villa Palms Casino Resort,15
#2010 u couldn't tell me nothing! #SFGiants : brendale4 @ AT&T Park,10
eddietingnyc and I gambled a bit... More him than me lol @ ARIA Resort & Casino,6
Andrei Duman's event Saturday night Breathtaking photography #LosAngeles #weekendhighlight…,18
Going over the song : @user #TheDreamer #DaVinci #DreamerSessions #LA @ Warner Bros.…,10
Colorful san fo ️ @ PIER 39,0
Captures the essence of a #monday Good Morning ️ #newrock1041 #morningafter #morningdjproblems…,0
AP test-takers! Eat a healthy breakfast today. Your brain must have glucose from food to perform its best. You'll to do great! ️#betigers,0
"I laughed way to hard at this @ Los Angeles, California",2
Until next time San Francisco! #idontwanttoleave #california #goldengatebridge #sanfrancisco…,8
Thank you @user & @user for this FIRE AF dress !! Bury me in it.,4
Have a great week everybody @ Farcone Insurance Agency,19
Have a great day @ Starbucks,7
Good Memories ️ #coachella2016 #flashback #ferriswheel #palmtrees #sunset #cloudporn #memories…,0
Evil never looked so good. great meeting new friends at Dapper Day. #dapperdayspring2016…,19
@user right back at you,3
Blue is the warmest color @ Downtown Los Angeles,8
Well you guys.... It was super fun! Birthday is now over ( in Vegas ) now it's time for us to…,19
Good Day Sacramento!! It's approaching that time again!! Daddy Do's I absolutely love doing…,1
More Prom Pics ️ @ Mandalay Bay Las Vegas,0
Love this man & this bump more than anything ️ I also love my amazing sis in law @user,0
Happy National BBQ Month!! Recently found some salmon on the grill #nationalbbqmonth…,14
There's no place like stagecoach ️ @ Stagecoach Festival,0
"Monday vibes ️ @ Seattle, Washington",0
️ Take me back to sunshine and bathing suits #VivaLasVegas @ Las Vegas Strip,12
"Checking out some tall buildings in Seattle, superhero-style #Family #Dad #Brother #Pier…",16
Here comes the sun. #stjohnsbridge #stjohns ️ ️ ️ @ Saint Johns Bridge,12
@user get it! //M O N D A Y!Coffee = Fuel .#happymonday #mondaymotivation…,6
Happy Birthday to my best friend in the whole wide world Love you…,3
"| The Captain | now down to LA for week ️ @ El Capitan, Yosemite National Park",12
"Last we el of classes (@ Liberal Arts 5 in Long Beach, CA)",6
Missing my frat star !!! @ Las Vegas Strip,2
"Last night was incredible. ️ Us the Duo and Pentatonix were flawless, and a clear reminder of…",0
A bunch of us will be performing some of our favorite Prince songs TONIGHT @ Marine Room 7pm …,13
Coffee kegs ftw stumptowncoffee - you got your nitro and normal brews that's the way they do…,6
"Breakfast with my wife (@ Farmer Boy's Restaurant in Hesperia, CA)",9
The best way to start #Monday! Have a great week babes #goodmorning #butfirstcoffee #latteart…,9
Basic life about to pop off @user @user 9:30am-1p! Aerial c/o…,18
My #throwback #santacruz #summertime @ Santa Cruz Beach Boardwalk,0
I want to be her #dapperday #californiaadventure @ Disney California Adventure,1
"Happy Monday! ️ ️ #enjoytoday#sunshine#pnw#lovinthisweather#smile#spring @ Maple Valley, Washington",12
"Happy Sunny Monday, folks! ️ ️ ️Sometimes I have to pinch myself because I really do have the…",12
Strawberry Split #donut from @user Any day started off here is guaranteed to be a…,1
Up and at em this morning. #willowdentalgroup #awesomestaff #smile…,16
This crew. How lucky I am to call them my best friends. ️ We got a rare opportunity to all get…,0
Dinner with the Bellagio fountains view in Vegas was amazing @ Bellagio Las Vegas,11
lmaoooo my boyfriend said this but guess who cums everytime,2
Just chillin' babe My #sneakpeek #outfitpost for this week's #blog post #staytuned PC:…,6
I guess I stand here More #bts with @user #photoshoot #photography #behindthescenes…,19
S T A G E C O A C H // What an INCREDIBLE weekend!!! by jayollerophotography @ Stagecoach Mane…,10
Good morning bitches! #selfie #goodmorning #tattoo #sugarskull #piercings #ombre #juggalette…,0
Sea Life at Stinson Beach! I ️ the Bay Area! #seals #oceanlife #ilivehere #youcantoo! @user,0
My dude right here! I can't wait for you guys to see some of the professional shots we took!! …,16
Oh. My. Goodness. I was so ambitious this morning with my #tiubootycall I set my intentions…,16
"@user #feelthebern @ Los Angeles, California",4
"You might not know him, but I DO! #JohnAniston #DaysOfOurLives #fatherofJenniferAniston…",6
